codigo_dane,nombre_entidad,anio,poblacion_total,poblacion_rural,poblacion_urbana,nbi,valor_agregado,peso_relativo_va,actividades_primarias,actividades_secundarias,actividades_terciarias,ingresos_tributarios_percapita,icld,gastos_funcionamiento,deuda_publica,categoria,area_km2,cobertura_acueducto,cobertura_alcantarillado,icm,pcc,gpi,eis,cti,seg,sos,codigo_departamento,nombre_departamento,tipo,longitud,latitud
70124,CAIMITO,2022,16419.0,12555.0,3864.0,32.19,122907391300.0,1.14038389593993,39779698138.2255,10231367239.6856,72896325938.7276,0.0,2307332000.0,1669622000.0,836000000.0,6,412.0,91.47,25.95,47.88639831542969,13.14575862884521,46.55954742431641,38.98025512695312,28.24280738830566,91.89445495605469,68.49557495117188,70,SUCRE,Municipio,-75117141,8789324
70124,CAIMITO,2023,16577.0,12773.0,3804.0,32.19,134231545399.99998,1.12523708086133,45515087039.125,10266569512.670101,78449888835.302,0.0,3205072000.0,1850543000.0,4000000000.0,6,412.22,91.47,25.95,47.24823379516602,13.78434467315674,50.32429885864258,37.02861404418945,28.00494575500488,90.43087768554688,63.91632843017578,70,SUCRE,Municipio,-75117141,8789324
70124,CAIMITO,2024,17181.0,13301.0,3880.0,32.19,,,,,,0.0,3344214000.0,2653932000.0,3200000000.0,6,412.22,91.47,25.95,46.46488952636719,13.71867561340332,49.23588562011719,35.35813140869141,30.30335426330566,90.42362213134766,59.74966430664062,70,SUCRE,Municipio,-75117141,8789324
70124,CAIMITO,2025,17392.0,13503.0,3889.0,32.19,,,,,,357000.0,3940741000.0,2474630000.0,,6,412.22,91.47,25.95,,,,,,,,70,SUCRE,Municipio,-75117141,8789324
70204,COLOSÓ,2018,5731.0,2676.0,3055.0,81.51,35655947590.0,0.465756534161682,6107720669.5367,3960881535.29278,25587345389.7977,57490.0,,1046183000.0,2549000000.0,6,127.0,76.21,38.51,47.50740432739258,24.37060928344727,43.22930526733398,41.25457763671875,30.8107738494873,89.05772399902344,56.32143402099609,70,SUCRE,Municipio,-75353256,9494192
70204,COLOSÓ,2019,5696.0,2626.0,3070.0,81.51,37814032630.0,,5175681911.522,4314201263.62008,28324149458.9218,136000.0,1615756000.0,1114456000.0,2462000000.0,6,127.0,76.21,38.51,47.55507278442383,28.50107765197754,43.90964126586914,44.42633819580078,31.99452781677246,85.23482513427734,51.26401901245117,70,SUCRE,Municipio,-75353256,9494192
70204,COLOSÓ,2020,8732.0,4940.0,3792.0,61.03,35818570980.0,0.44720482904421,4990169884.4884,3613083959.7481003,27215317138.5181,78000.0,1745659000.0,1319381000.0,2047000000.0,6,127.0,76.21,38.51,49.62035369873047,28.41958045959473,44.82666397094727,58.36774444580078,31.13887596130371,82.84481811523438,52.12443923950195,70,SUCRE,Municipio,-75353256,9494192
70204,COLOSÓ,2021,8852.0,5050.0,3802.0,61.03,44187495790.0,0.478281860804637,9058728502.002,4119812834.2175603,31008954455.5821,189000.0,2111522000.0,1312785000.0,1683000000.0,6,127.0,76.21,38.51,44.73924255371094,28.6213264465332,47.27160263061523,41.87013244628906,28.67534446716309,71.17134094238281,50.8256950378418,70,SUCRE,Municipio,-75353256,9494192
70204,COLOSÓ,2022,8943.0,5142.0,3801.0,61.03,53784694030.0,0.49903588601829,12564511640.549,4754371727.956409,36465810665.0254,189000.0,2978908000.0,1605042000.0,1319000000.0,6,131.0,81.03,43.61,48.36646270751953,28.7034740447998,48.91397094726562,44.05157089233398,34.62774276733398,74.90544128417969,58.99658203125,70,SUCRE,Municipio,-75353256,9494192
70204,COLOSÓ,2023,9030.0,5231.0,3799.0,61.03,58728607650.0,0.492310558140475,12609998958.0834,4918650148.322809,41199958538.6557,0.0,4002641000.0,2275625000.0,1046000000.0,6,131.09,81.03,43.61,47.58488082885742,28.66171455383301,50.77555084228516,44.91604995727539,32.61125564575195,69.09554290771484,59.44917678833008,70,SUCRE,Municipio,-75353256,9494192
70204,COLOSÓ,2024,9428.0,5493.0,3935.0,61.03,,,,,,263000.0,4162045000.0,2706869000.0,765000000.0,6,131.09,81.03,43.61,50.12628555297852,28.93367195129395,53.07844543457031,46.02596282958984,35.55376815795898,79.19764709472656,57.96823120117188,70,SUCRE,Municipio,-75353256,9494192
70204,COLOSÓ,2025,9522.0,5576.0,3946.0,61.03,,,,,,0.0,4443257000.0,2641552000.0,,6,131.09,81.03,43.61,,,,,,,,70,SUCRE,Municipio,-75353256,9494192
70215,COROZAL,2018,63657.0,11167.0,52490.0,44.84,447955775300.0,5.85143134387486,60559070860.0771,98648190801.7592,288748513615.24097,0.0,,4744355000.0,2823000000.0,6,272.0,90.09,69.56,45.83572387695312,38.36007690429688,40.31443023681641,72.19549560546875,31.30462455749512,41.82863998413086,51.01107025146484,70,SUCRE,Municipio,-75293048,9318749
70215,COROZAL,2019,64073.0,11158.0,52915.0,44.84,451799254500.0,,44145299994.86,98772061275.40489,308881893267.86395,112000.0,8042263000.0,6134584000.0,3589000000.0,6,272.0,90.09,69.56,43.51918029785156,38.80141448974609,35.76581192016602,54.29697418212891,36.23708343505859,47.03946304321289,48.97433471679688,70,SUCRE,Municipio,-75293048,9318749
70215,COROZAL,2020,70853.0,17385.0,53468.0,18.11,431236489700.0,5.38410761125043,48038671069.2681,79890264334.04181,303307554293.222,139000.0,8662897000.0,6209063000.0,3834000000.0,6,272.0,90.09,69.56,47.1459846496582,38.77846527099609,37.17669677734375,76.13953399658203,38.94049835205078,51.67938613891602,40.16132736206055,70,SUCRE,Municipio,-75293048,9318749
70215,COROZAL,2021,71843.0,17774.0,54069.0,18.11,508356627800.0,5.50241079592171,66358080685.8639,90709600914.0378,351288946185.464,155000.0,8790344000.0,6667928000.0,3264000000.0,6,272.0,90.09,69.56,52.09685134887695,39.26072692871094,40.00632095336914,72.71347045898438,47.17895126342773,62.37280654907227,51.04883575439453,70,SUCRE,Municipio,-75293048,9318749
70215,COROZAL,2022,72582.0,18100.0,54482.0,18.19,607865529500.0,5.64001931320621,84158563478.118,113930278707.985,409776687333.918,172000.0,9403322000.0,6790421000.0,4197000000.0,6,286.0,95.18,78.08,51.42023849487305,39.9051628112793,42.48979949951172,74.12742614746094,47.43095779418945,53.8103141784668,50.75776672363281,70,SUCRE,Municipio,-75293048,9318749
70215,COROZAL,2023,73282.0,18414.0,54868.0,18.19,705288983900.0,5.91230112915879,116844164631.484,124149598938.989,464295220288.263,152000.0,9368335000.0,6923260000.0,,6,285.51,95.18,78.08,51.0749626159668,39.77370834350586,46.46921920776367,72.28147888183594,49.13505935668945,48.47901916503906,50.31128692626953,70,SUCRE,Municipio,-75293048,9318749
70215,COROZAL,2024,71381.0,18082.0,53299.0,18.19,,,,,,158000.0,11580724000.0,7173013000.0,8910000000.0,6,285.51,95.18,78.08,50.22385406494141,40.00302886962891,43.14683151245117,75.3880844116211,50.77310180664062,41.66824722290039,50.36383438110352,70,SUCRE,Municipio,-75293048,9318749
70215,COROZAL,2025,72063.0,18374.0,53689.0,18.19,,,,,,226000.0,11958497000.0,7451656000.0,,6,285.51,95.18,78.08,,,,,,,,70,SUCRE,Municipio,-75293048,9318749
70221,COVEÑAS,2018,14288.0,10247.0,4041.0,56.2,228397909600.0,2.98345229791439,5970827056.1716,25379236480.614502,197047846064.151,586290.0,,2898634000.0,,6,56.0,43.64,4.12,45.10710144042969,31.22876930236816,48.3387565612793,49.26901626586914,34.00187301635742,36.1812858581543,71.62291717529297,70,SUCRE,Municipio,-75680158,9402779
70221,COVEÑAS,2019,14553.0,10432.0,4121.0,56.2,242310088600.0,,4556065533.6162,27652541202.0967,210101481910.46802,668000.0,8999440000.0,3292175000.0,,6,56.0,43.64,4.12,47.12899398803711,33.24099349975586,38.99998092651367,56.99784088134766,40.79222106933594,38.13737106323242,74.60555267333984,70,SUCRE,Municipio,-75680158,9402779
70221,COVEÑAS,2020,19516.0,7891.0,11625.0,27.78,175520053800.0,2.19141672841015,5328226894.8519,17722157765.3324,152469669108.276,0.0,8699732000.0,3447449000.0,597000000.0,6,56.0,43.64,4.12,46.9373893737793,32.87343215942383,41.29923248291016,54.6971549987793,39.57694244384766,39.13683319091797,74.04074096679688,70,SUCRE,Municipio,-75680158,9402779
70221,COVEÑAS,2021,19789.0,8070.0,11719.0,27.78,229376033300.0,2.48274752964023,7359369922.938,21056435797.851498,200960227552.81,906000.0,20304728000.0,3866726000.0,,5,56.0,43.64,4.12,46.96635437011719,33.39982223510742,40.05012512207031,68.95529174804688,33.8227653503418,42.07833099365234,63.49179077148438,70,SUCRE,Municipio,-75680158,9402779
70221,COVEÑAS,2022,19992.0,8221.0,11771.0,28.21,284924186000.0,2.64364046580889,9955190098.5006,24748943256.252003,250220052604.454,1838000.0,35098997000.0,5308439000.0,,4,56.0,59.83,25.6,46.08007431030273,33.44117736816406,46.17827606201172,57.60173416137695,29.80486869812012,38.4231071472168,71.03129577636719,70,SUCRE,Municipio,-75680158,9402779
70221,COVEÑAS,2023,20185.0,8366.0,11819.0,28.21,314286245400.0,2.63460080382811,10036680782.852,25839887694.3218,278409676964.746,0.0,49182388000.0,7871210000.0,,4,55.82,59.83,25.6,46.28423309326172,33.7874641418457,42.46625900268555,61.81325912475586,29.7176685333252,42.1224479675293,67.79830932617188,70,SUCRE,Municipio,-75680158,9402779
70221,COVEÑAS,2024,21420.0,8934.0,12486.0,28.21,,,,,,4857000.0,94543772000.0,8821407000.0,249000000.0,4,55.82,59.83,25.6,46.47808074951172,33.83125686645508,44.66530609130859,67.44319915771484,30.85733032226562,40.99150085449219,61.07990264892578,70,SUCRE,Municipio,-75680158,9402779
70221,COVEÑAS,2025,21626.0,9084.0,12542.0,28.21,,,,,,0.0,101406688000.0,9253705000.0,,3,55.82,59.83,25.6,,,,,,,,70,SUCRE,Municipio,-75680158,9402779
70230,CHALÁN,2018,4401.0,1635.0,2766.0,71.03,27782325360.0,0.362907185066114,7849733663.7951,3082348316.8680997,16850243383.2127,138140.0,,1042933000.0,,6,80.0,71.77,52.61,44.95281219482422,28.19264602661133,35.23727798461914,33.89506530761719,33.24150848388672,82.46846008300781,56.68192672729492,70,SUCRE,Municipio,-75312697,9545352
70230,CHALÁN,2019,4416.0,1637.0,2779.0,71.03,30943526820.0,,5375756510.5942,3526371704.7058897,22041398600.4381,125000.0,2091552000.0,1119137000.0,2300000000.0,6,80.0,71.77,52.61,48.11962127685547,28.35456275939941,44.596923828125,39.01037979125977,33.52771377563477,87.4626235961914,55.7655143737793,70,SUCRE,Municipio,-75312697,9545352
70230,CHALÁN,2020,4604.0,1685.0,2919.0,60.14,30946693330.0,0.386378080451384,8417091662.6639,3117318871.7965503,19412282797.1095,44000.0,1781023000.0,1173072000.0,2058000000.0,6,80.0,71.77,52.61,46.30875396728516,28.32644271850586,45.55576705932617,36.33413314819336,37.53405380249023,71.03498840332031,59.067138671875,70,SUCRE,Municipio,-75312697,9545352
70230,CHALÁN,2021,4667.0,1722.0,2945.0,60.14,31084943720.0,0.336460902804689,6804910849.3078,2876673129.65431,21403359743.921,91000.0,2057914000.0,1454602000.0,1598000000.0,6,80.0,71.77,52.61,47.57450866699219,30.62717819213867,42.13654708862305,39.84495162963867,33.74173355102539,76.59281921386719,62.50381851196289,70,SUCRE,Municipio,-75312697,9545352
70230,CHALÁN,2022,4715.0,1754.0,2961.0,60.27,36411756740.0,0.33784283075936,8633380735.5837,3195320801.37911,24583055198.1995,35000.0,2015866000.0,1396657000.0,1138000000.0,6,84.0,90.17,58.53,45.03540420532227,28.47011756896973,43.33178329467773,42.03889465332031,32.33314895629883,63.18518829345703,60.85328674316406,70,SUCRE,Municipio,-75312697,9545352
70230,CHALÁN,2023,4761.0,1784.0,2977.0,60.27,39819678310.0,0.333800661066728,7767635658.3604,3309535269.61822,28742507385.4336,0.0,2761969000.0,1744689000.0,,6,83.67,90.17,58.53,48.8731575012207,28.52541160583496,45.86614227294922,44.30828094482422,35.70193481445312,79.32301330566406,59.51416015625,70,SUCRE,Municipio,-75312697,9545352
70230,CHALÁN,2024,4841.0,1825.0,3016.0,60.27,,,,,,0.0,3045715000.0,1783848000.0,2922000000.0,6,83.67,90.17,58.53,49.64856338500977,28.62257194519043,49.50697326660156,44.34880065917969,37.53261184692383,78.36625671386719,59.51416015625,70,SUCRE,Municipio,-75312697,9545352
70230,CHALÁN,2025,4897.0,1853.0,3044.0,60.27,,,,,,0.0,0.0,0.0,,6,83.67,90.17,58.53,,,,,,,,70,SUCRE,Municipio,-75312697,9545352
70233,EL ROBLE,2018,10917.0,6340.0,4577.0,71.58,50050063040.0,0.653779957302321,11300156009.2054,5555113684.543631,33194793346.047,70260.0,,1026515000.0,1117000000.0,6,201.0,84.03,22.14,52.30183029174805,28.51591300964355,48.83683013916016,59.36584091186523,32.43671417236328,95.25789642333984,49.39779281616211,70,SUCRE,Municipio,-75198378,9100647
70233,EL ROBLE,2019,11044.0,6399.0,4645.0,71.58,52311027730.0,,11922954350.7544,5963830597.8219595,34424242786.042,65000.0,2107725000.0,1182272000.0,2053000000.0,6,201.0,84.03,22.14,49.72270584106445,28.52071762084961,37.22362518310547,51.9215202331543,38.86319732666016,92.61035919189453,49.19681930541992,70,SUCRE,Municipio,-75198378,9100647
70233,EL ROBLE,2020,10439.0,5927.0,4512.0,34.8,51174613420.0,0.638929293357207,12602303063.4891,5157306084.90834,33415004274.2449,52000.0,2158371000.0,1480952000.0,1377000000.0,6,201.0,84.03,22.14,51.22423553466797,30.75146293640137,46.98233795166016,58.87089538574219,40.37619400024414,89.47483825683594,40.88968276977539,70,SUCRE,Municipio,-75198378,9100647
70233,EL ROBLE,2021,10585.0,6058.0,4527.0,34.8,59182691440.0,0.640588638967554,15598013435.0662,5489934156.35194,38094743847.1285,0.0,2679400000.0,1156779000.0,,6,201.0,84.03,22.14,50.16398239135742,31.03267478942871,49.15129470825195,50.29898834228516,32.64672088623047,84.95105743408203,52.90315628051758,70,SUCRE,Municipio,-75198378,9100647
70233,EL ROBLE,2022,10694.0,6169.0,4525.0,34.72,76852698740.0,0.713070052687658,25745086258.3823,6744382144.05066,44363230336.8993,146000.0,1986033000.0,1560874000.0,,6,198.0,92.92,59.44,48.51562881469727,29.09087181091309,50.06227111816406,50.22233581542969,34.77959823608398,80.35169982910156,46.58699798583984,70,SUCRE,Municipio,-75198378,9100647
70233,EL ROBLE,2023,10797.0,6277.0,4520.0,34.72,95734614790.0,0.802524758066454,39163076168.9855,7932527529.341009,48639011094.3236,0.0,2449671000.0,1166919000.0,5000000.0,6,198.36,92.92,59.44,47.87805557250977,29.3055477142334,51.43333435058594,49.62804794311523,33.45682907104492,76.38716125488281,47.05741119384766,70,SUCRE,Municipio,-75198378,9100647
70233,EL ROBLE,2024,10437.0,6099.0,4338.0,34.72,,,,,,0.0,3017996000.0,1533015000.0,2787000000.0,6,198.36,92.92,59.44,49.94058227539062,29.20107650756836,53.59745788574219,50.23201370239258,33.95888137817383,85.27269744873047,47.38136291503906,70,SUCRE,Municipio,-75198378,9100647
70233,EL ROBLE,2025,10551.0,6192.0,4359.0,34.72,,,,,,295000.0,4073805000.0,1648678000.0,,6,198.36,92.92,59.44,,,,,,,,70,SUCRE,Municipio,-75198378,9100647
70235,GALERAS,2018,21199.0,8183.0,13016.0,53.11,131492971700.0,1.71762959291968,30835193522.9724,15711233992.854399,84946544155.2155,33660.0,,1296873000.0,3541000000.0,6,304.0,85.41,31.64,48.51931762695312,27.71417808532715,46.9692268371582,42.84745407104492,30.09688949584961,88.0951156616211,55.39304351806641,70,SUCRE,Municipio,-7504959,9160379
70235,GALERAS,2019,21548.0,8308.0,13240.0,53.11,140798278400.0,,29928683011.0975,17126027381.9477,93743568038.42581,0.0,2734284000.0,1733159000.0,4041000000.0,6,304.0,85.41,31.64,46.88035583496094,31.11297225952148,35.53833770751953,44.39848709106445,32.74271774291992,83.16394805908203,54.32567977905273,70,SUCRE,Municipio,-7504959,9160379
70235,GALERAS,2020,23238.0,10755.0,12483.0,26.48,140001856900.0,1.74796215437448,31533809222.4343,15174256792.7333,93293790931.3313,0.0,2579266000.0,1780136000.0,3255000000.0,6,304.0,85.41,31.64,46.02964019775391,31.6124267578125,41.74685287475586,42.18942260742188,33.21015167236328,80.2900161743164,47.12897109985352,70,SUCRE,Municipio,-7504959,9160379
70235,GALERAS,2021,23563.0,10996.0,12567.0,26.48,169951026700.0,1.83953609173826,50840669087.1312,15692033492.137201,103418324155.893,0.0,3091767000.0,2126703000.0,,6,304.0,85.41,31.64,47.06221389770508,33.41506195068359,46.08074951171875,43.47973251342773,28.1317024230957,78.21569061279297,53.05035400390625,70,SUCRE,Municipio,-7504959,9160379
70235,GALERAS,2022,23805.0,11197.0,12608.0,26.99,199117035800.0,1.84748743420518,61267523005.2225,17427031615.5587,120422481174.67,58000.0,2724009000.0,2160113000.0,2246000000.0,6,322.0,82.54,55.8,46.50273132324219,33.440185546875,46.78815460205078,45.48785781860352,22.41321182250977,75.90925598144531,54.97772216796875,70,SUCRE,Municipio,-7504959,9160379
70235,GALERAS,2023,24035.0,11392.0,12643.0,26.99,217685751100.0,1.82481754486229,67211902721.9871,18042285678.043,132431562685.29001,0.0,3174603000.0,2473058000.0,1616000000.0,6,321.64,82.54,55.8,48.48851013183594,32.33684539794922,48.42868423461914,52.68594360351562,14.50606822967529,86.84920501708984,56.12430953979492,70,SUCRE,Municipio,-7504959,9160379
70235,GALERAS,2024,24554.0,11703.0,12851.0,26.99,,,,,,0.0,3517357000.0,2443990000.0,677000000.0,6,321.64,82.54,55.8,50.45015335083008,31.43667602539062,48.42789077758789,61.79660415649414,17.70853996276855,91.8235092163086,51.5077018737793,70,SUCRE,Municipio,-7504959,9160379
70235,GALERAS,2025,24801.0,11901.0,12900.0,26.99,,,,,,150000.0,3989471000.0,3068661000.0,,6,321.64,82.54,55.8,,,,,,,,70,SUCRE,Municipio,-7504959,9160379
70265,GUARANDA,2018,18124.0,11251.0,6873.0,76.94,106064345100.0,1.38546764571563,25685959558.5189,11959710474.542799,68418675062.179504,16970.0,,0.0,1920000000.0,6,354.0,32.61,0.73,39.96837997436523,13.76965808868408,31.64455795288086,29.65928077697754,21.56379699707031,79.31090545654297,63.86208343505859,70,SUCRE,Municipio,-74537749,8468556
70265,GUARANDA,2019,18365.0,11391.0,6974.0,76.94,130903482700.00002,,44222817867.9807,15103419602.352,71577245262.28,58000.0,2632171000.0,1844509000.0,4100000000.0,6,354.0,32.61,0.73,38.81563949584961,18.22204399108887,32.03683090209961,30.96991348266602,6.560753345489502,85.11060333251953,59.99369812011719,70,SUCRE,Municipio,-74537749,8468556
70265,GUARANDA,2020,18601.0,11176.0,7425.0,57.84,120712865900.0,1.50713373172411,41189128324.1325,12344530517.9364,67179207040.08211,102000.0,2799560000.0,1734085000.0,3728000000.0,6,354.0,32.61,0.73,40.19004821777344,18.59347343444824,32.57831192016602,33.27727508544922,7.709358215332031,86.87860870361328,62.10326385498047,70,SUCRE,Municipio,-74537749,8468556
70265,GUARANDA,2021,18861.0,11424.0,7437.0,57.84,132528684900.0,1.43447970703929,43011539933.4803,12229217288.9333,77287927665.5858,127000.0,3329893000.0,2132418000.0,3111000000.0,6,354.0,32.61,0.73,40.77840805053711,18.42999649047852,34.07585906982422,43.34059906005859,4.205582618713379,82.80309295654297,61.81532669067383,70,SUCRE,Municipio,-74537749,8468556
70265,GUARANDA,2022,19055.0,11633.0,7422.0,58.17,165414970000.0,1.53478619844795,60363885829.9185,14448672735.312601,90602411386.2158,0.0,3917246000.0,1495977000.0,2507000000.0,6,361.0,49.44,6.41,39.6485481262207,18.44582366943359,35.66236877441406,36.62961196899414,10.96825790405273,79.2557373046875,56.92947769165039,70,SUCRE,Municipio,-74537749,8468556
70265,GUARANDA,2023,19239.0,11835.0,7404.0,58.17,178337987900.0,1.49497285707983,59133553268.594,14754625845.9292,104449808791.08301,0.0,4916940000.0,2329633000.0,1861000000.0,6,361.4,49.44,6.41,42.00332260131836,18.8783016204834,38.16409683227539,45.60501861572266,11.15017414093018,80.96621704101562,57.25611877441406,70,SUCRE,Municipio,-74537749,8468556
70265,GUARANDA,2024,19170.0,11855.0,7315.0,58.17,,,,,,89000.0,4843132000.0,2188686000.0,1264000000.0,6,361.4,49.44,6.41,40.75275421142578,18.63022994995117,41.59632110595703,36.70181655883789,13.70090389251709,82.01725769042969,51.8700065612793,70,SUCRE,Municipio,-74537749,8468556
70265,GUARANDA,2025,19364.0,12026.0,7338.0,58.17,,,,,,258000.0,5512221000.0,3197317000.0,,6,361.4,49.44,6.41,,,,,,,,70,SUCRE,Municipio,-74537749,8468556
70400,LA UNIÓN,2018,11454.0,5153.0,6301.0,61.45,71841088100.0,0.93842566133109,24733605967.1076,7070740037.036671,40036742091.592896,82470.0,,1095785000.0,2343000000.0,6,234.0,81.59,31.73,46.03794479370117,17.58993721008301,42.10527420043945,37.24947738647461,30.9630241394043,90.16315460205078,58.15679168701172,70,SUCRE,Municipio,-75276056,8853975
70400,LA UNIÓN,2019,11566.0,5155.0,6411.0,61.45,79160072880.0,,25837851335.6401,7761596978.62629,45560624569.6158,42000.0,1890993000.0,1354891000.0,1764000000.0,6,234.0,81.59,31.73,51.30154800415039,24.73070907592773,43.07329177856445,57.75871276855469,36.17039489746094,93.53426361083984,52.54191207885742,70,SUCRE,Municipio,-75276056,8853975
70400,LA UNIÓN,2020,12994.0,6805.0,6189.0,33.21,82205316500.0,1.02635625881116,30235186949.5516,6778032140.9894495,45192097404.7952,0.0,2050428000.0,1380401000.0,1764000000.0,6,234.0,81.59,31.73,50.7895393371582,24.77505874633789,44.22917556762695,46.86584854125977,46.97798919677734,85.27715301513672,56.61201858520508,70,SUCRE,Municipio,-75276056,8853975
70400,LA UNIÓN,2021,13176.0,6956.0,6220.0,33.21,101748754200.0,1.10132024061898,43579252283.9125,7234918473.131499,50934583452.2551,177000.0,2300165000.0,1776907000.0,1326000000.0,6,234.0,81.59,31.73,49.34614181518555,25.03738212585449,42.07575988769531,52.26298522949219,40.14245986938477,86.45915985107422,50.09909820556641,70,SUCRE,Municipio,-75276056,8853975
70400,LA UNIÓN,2022,13311.0,7083.0,6228.0,33.41,130083629600.0,1.20696790301846,64186937211.7663,7748238945.86396,58148453478.8994,62000.0,2666821000.0,1389765000.0,966000000.0,6,232.0,90.82,37.73,46.44589614868164,25.30142402648926,43.46278762817383,51.98814392089844,20.86931610107422,81.80644226074219,55.24725723266602,70,SUCRE,Municipio,-75276056,8853975
70400,LA UNIÓN,2023,13439.0,7206.0,6233.0,33.41,141346263300.0,1.18487838514164,67702109318.501,8654876157.84849,64989277847.6287,0.0,3117007000.0,1815811000.0,1768000000.0,6,232.19,90.82,37.73,48.12636947631836,25.24427223205566,45.71769714355469,54.25333786010742,21.70475387573242,83.93163299560547,57.90653228759766,70,SUCRE,Municipio,-75276056,8853975
70400,LA UNIÓN,2024,14474.0,7809.0,6665.0,33.41,,,,,,182000.0,4485923000.0,2355261000.0,1154000000.0,6,232.19,90.82,37.73,46.86216354370117,25.12417030334473,48.527099609375,49.59043502807617,23.1089916229248,77.6683578491211,57.15392684936523,70,SUCRE,Municipio,-75276056,8853975
70400,LA UNIÓN,2025,14662.0,7946.0,6716.0,33.41,,,,,,125000.0,2408662000.0,2897471000.0,,6,232.19,90.82,37.73,,,,,,,,70,SUCRE,Municipio,-75276056,8853975
70418,LOS PALMITOS,2018,19224.0,10155.0,9069.0,54.68,135927878700.00002,1.7755606549302,31839261908.7565,14978345381.9195,89110271374.9962,27190.0,,1447203000.0,1667000000.0,6,211.0,76.54,31.4,49.6840705871582,30.90738677978516,45.49828338623047,48.02117919921875,27.02941703796387,88.66228485107422,57.98588180541992,70,SUCRE,Municipio,-75268716,9380269
70418,LOS PALMITOS,2019,19205.0,10117.0,9088.0,54.68,135146212200.00002,,22222062108.1286,15637591030.115599,97286559041.0606,31000.0,2025873000.0,1452335000.0,3967000000.0,6,211.0,76.54,31.4,48.85955429077148,31.17907333374023,42.08867645263672,48.91944122314453,28.34302711486816,83.0810546875,59.54604339599609,70,SUCRE,Municipio,-75268716,9380269
70418,LOS PALMITOS,2020,23884.0,12383.0,11501.0,22.07,129496233100.00002,1.61679651682124,23234013498.9824,13279834525.4419,92982385113.7624,38000.0,2206798000.0,1586079000.0,3767000000.0,6,211.0,76.54,31.4,49.85749816894531,31.06178855895996,40.11928558349609,49.44581985473633,31.51997756958008,86.8629150390625,60.13520431518555,70,SUCRE,Municipio,-75268716,9380269
70418,LOS PALMITOS,2021,24213.0,12658.0,11555.0,22.07,156164643700.0,1.69031340246091,34331328895.7196,14455518600.747099,107377796156.151,47000.0,2480206000.0,1855299000.0,3150000000.0,6,211.0,76.54,31.4,50.78226089477539,32.02798080444336,41.34688949584961,47.08682632446289,33.23592376708984,88.24237060546875,62.75358200073242,70,SUCRE,Municipio,-75268716,9380269
70418,LOS PALMITOS,2022,24462.0,12889.0,11573.0,22.23,182830096300.0,1.69637070024767,40803177351.8577,16040515901.217798,125986403011.632,43000.0,2346130000.0,1699860000.0,2533000000.0,6,199.0,95.49,47.14,50.71838760375977,32.79099273681641,46.69389343261719,49.06599807739258,32.82863235473633,82.51945495605469,60.41135025024414,70,SUCRE,Municipio,-75268716,9380269
70418,LOS PALMITOS,2023,24698.0,13113.0,11585.0,22.23,205253575200.0,1.72060101917976,46534128719.413,17055118587.7232,141664327897.052,0.0,2588671000.0,1547603000.0,2833000000.0,6,198.76,95.49,47.14,51.65865707397461,31.28839874267578,46.89676284790039,53.32056045532227,34.5248908996582,83.50645446777344,60.41487884521484,70,SUCRE,Municipio,-75268716,9380269
70418,LOS PALMITOS,2024,24924.0,13336.0,11588.0,22.23,,,,,,88000.0,3217526000.0,2264251000.0,4316000000.0,6,198.77,95.49,47.14,51.93205642700195,31.45434379577637,45.13234710693359,52.15730285644531,38.33830261230469,84.08576202392578,60.42428970336914,70,SUCRE,Municipio,-75268716,9380269
70418,LOS PALMITOS,2025,25179.0,13540.0,11639.0,22.23,,,,,,0.0,3593298000.0,2457868000.0,,6,198.76,95.49,47.14,,,,,,,,70,SUCRE,Municipio,-75268716,9380269
70429,MAJAGUAL,2018,33811.0,22395.0,11416.0,73.96,188514196600.0,2.46247049316237,42210885117.7984,20956078489.2755,125347233011.87001,77200.0,,1750338000.0,2027000000.0,6,959.0,45.73,0.64,38.13222885131836,14.32553672790527,31.5509204864502,31.68318367004395,7.65472936630249,92.21525573730469,51.36373901367188,70,SUCRE,Municipio,-74628077,8541163
70429,MAJAGUAL,2019,34010.0,22405.0,11605.0,73.96,237290050500.0,,72524819037.7283,27080032920.4712,137685198516.354,59000.0,3529971000.0,2651756000.0,,6,959.0,45.73,0.64,38.2623291015625,10.40200233459473,33.62498092651367,33.73078536987305,13.64309883117676,89.40581512451172,48.76729583740234,70,SUCRE,Municipio,-74628077,8541163
70429,MAJAGUAL,2020,38306.0,27447.0,10859.0,51.52,255494846900.0,3.1899242819507,99515290081.0746,25773259331.433197,130206297472.00201,0.0,3362792000.0,1982683000.0,,6,959.0,45.73,0.64,37.48638916015625,10.63868045806885,33.95632553100586,36.30273818969727,6.399158954620361,91.22451782226562,46.39690780639648,70,SUCRE,Municipio,-74628077,8541163
70429,MAJAGUAL,2021,38834.0,28056.0,10778.0,51.52,276764817400.0,2.99567987472221,101915412403.548,25574081741.5471,149275323226.773,0.0,,,,6,959.0,45.73,0.64,38.6761589050293,10.80787181854248,35.69576263427734,40.10311889648438,6.561954498291016,84.89581298828125,53.99242782592773,70,SUCRE,Municipio,-74628077,8541163
